rpm;T;Q;P;CT;CQ;CP
2701;33.74764035;1.1547802;326.6681712;0.033181203;0.001419247;0.008917393
2702;33.77323516;1.155634863;327.0309742;0.033181794;0.001419247;0.008917389
2703;33.79883966;1.156489842;327.3940454;0.033182384;0.001419246;0.008917385
2704;33.82445383;1.157345136;327.7573852;0.033182974;0.001419245;0.00891738
2705;33.85007767;1.158200745;328.1209934;0.033183563;0.001419244;0.008917376
2706;33.8757112;1.15905667;328.4848703;0.033184152;0.001419244;0.008917371
2707;33.90135441;1.159912911;328.8490158;0.03318474;0.001419243;0.008917367
2708;33.92700729;1.160769467;329.2134303;0.033185328;0.001419242;0.008917362
2709;33.95266985;1.161626338;329.5781136;0.033185916;0.001419242;0.008917358
2710;33.97834209;1.162483525;329.943066;0.033186503;0.001419241;0.008917354
2711;34.00402401;1.163341027;330.3082875;0.033187089;0.00141924;0.008917349
2712;34.0297156;1.164198845;330.6737782;0.033187675;0.00141924;0.008917345
2713;34.05541688;1.165056978;331.0395382;0.033188261;0.001419239;0.00891734
2714;34.08112783;1.165915427;331.4055677;0.033188846;0.001419238;0.008917336
2715;34.10684846;1.166774191;331.7718667;0.033189431;0.001419237;0.008917331
2716;34.13257876;1.167633271;332.1384352;0.033190015;0.001419237;0.008917327
2717;34.15831875;1.168492666;332.5052736;0.033190599;0.001419236;0.008917323
2718;34.18406841;1.169352377;332.8723817;0.033191183;0.001419235;0.008917318
2719;34.20982776;1.170212403;333.2397598;0.033191766;0.001419235;0.008917314
2720;34.23559678;1.171072745;333.6074078;0.033192348;0.001419234;0.008917309
2721;34.26137547;1.171933402;333.975326;0.03319293;0.001419233;0.008917305
2722;34.28716385;1.172794374;334.3435144;0.033193512;0.001419232;0.0089173
2723;34.3129619;1.173655662;334.7119731;0.033194093;0.001419232;0.008917296
2724;34.33876964;1.174517266;335.0807022;0.033194674;0.001419231;0.008917292
2725;34.36458705;1.175379185;335.4497019;0.033195254;0.00141923;0.008917287
2726;34.39041414;1.176241419;335.8189721;0.033195834;0.00141923;0.008917283
2727;34.4162509;1.177103969;336.1885131;0.033196414;0.001419229;0.008917278
2728;34.44209735;1.177966835;336.5583248;0.033196993;0.001419228;0.008917274
2729;34.46795347;1.178830016;336.9284075;0.033197571;0.001419227;0.008917269
2730;34.49381927;1.179693512;337.2987612;0.033198149;0.001419227;0.008917265
2731;34.51969475;1.180557324;337.669386;0.033198727;0.001419226;0.00891726
2732;34.54557991;1.181421451;338.040282;0.033199304;0.001419225;0.008917256
2733;34.57147474;1.182285894;338.4114493;0.033199881;0.001419225;0.008917251
2734;34.59737925;1.183150652;338.782888;0.033200457;0.001419224;0.008917247
2735;34.62329345;1.184015726;339.1545982;0.033201033;0.001419223;0.008917242
2736;34.64921732;1.184881115;339.52658;0.033201609;0.001419223;0.008917238
2737;34.67515086;1.18574682;339.8988335;0.033202184;0.001419222;0.008917233
2738;34.70109409;1.18661284;340.2713588;0.033202758;0.001419221;0.008917229
2739;34.72704699;1.187479175;340.644156;0.033203332;0.00141922;0.008917225
2740;34.75300957;1.188345827;341.0172252;0.033203906;0.00141922;0.00891722
2741;34.77898183;1.189212793;341.3905665;0.033204479;0.001419219;0.008917216
2742;34.80496377;1.190080075;341.76418;0.033205052;0.001419218;0.008917211
2743;34.83095539;1.190947673;342.1380658;0.033205625;0.001419218;0.008917207
2744;34.85695668;1.191815586;342.512224;0.033206197;0.001419217;0.008917202
2745;34.88296765;1.192683814;342.8866547;0.033206768;0.001419216;0.008917198
2746;34.9089883;1.193552358;343.261358;0.033207339;0.001419215;0.008917193
2747;34.93501863;1.194421218;343.6363339;0.03320791;0.001419215;0.008917189
2748;34.96105864;1.195290392;344.0115827;0.03320848;0.001419214;0.008917184
2749;34.98710832;1.196159883;344.3871043;0.03320905;0.001419213;0.00891718
2750;35.01316769;1.197029689;344.762899;0.03320962;0.001419213;0.008917175
2751;35.03923673;1.19789981;345.1389667;0.033210188;0.001419212;0.008917171
2752;35.06531545;1.198770247;345.5153077;0.033210757;0.001419211;0.008917166
2753;35.09140384;1.199640999;345.8919219;0.033211325;0.00141921;0.008917162
2754;35.11750192;1.200512067;346.2688095;0.033211893;0.00141921;0.008917157
2755;35.14360967;1.20138345;346.6459705;0.03321246;0.001419209;0.008917153
2756;35.1697271;1.202255149;347.0234052;0.033213027;0.001419208;0.008917148
2757;35.19585421;1.203127163;347.4011136;0.033213593;0.001419207;0.008917144
2758;35.221991;1.203999493;347.7790957;0.033214159;0.001419207;0.008917139
2759;35.24813746;1.204872138;348.1573517;0.033214725;0.001419206;0.008917135
2760;35.27429361;1.205745098;348.5358817;0.03321529;0.001419205;0.00891713
2761;35.30045943;1.206618374;348.9146858;0.033215854;0.001419205;0.008917126
2762;35.32663493;1.207491966;349.2937641;0.033216419;0.001419204;0.008917121
2763;35.35282011;1.208365873;349.6731166;0.033216982;0.001419203;0.008917117
2764;35.37901496;1.209240095;350.0527435;0.033217546;0.001419202;0.008917112
2765;35.4052195;1.210114633;350.4326449;0.033218109;0.001419202;0.008917108
2766;35.43143371;1.210989487;350.8128209;0.033218671;0.001419201;0.008917103
2767;35.4576576;1.211864656;351.1932715;0.033219233;0.0014192;0.008917099
2768;35.48389117;1.21274014;351.5739969;0.033219795;0.0014192;0.008917094
2769;35.51013441;1.21361594;351.9549972;0.033220356;0.001419199;0.008917089
2770;35.53638734;1.214492055;352.3362725;0.033220917;0.001419198;0.008917085
2771;35.56264994;1.215368486;352.7178228;0.033221478;0.001419197;0.00891708
2772;35.58892222;1.216245233;353.0996483;0.033222038;0.001419197;0.008917076
2773;35.61520418;1.217122294;353.4817491;0.033222597;0.001419196;0.008917071
2774;35.64149582;1.217999672;353.8641253;0.033223157;0.001419195;0.008917067
2775;35.66779713;1.218877364;354.2467769;0.033223715;0.001419195;0.008917062
2776;35.69410813;1.219755373;354.6297041;0.033224274;0.001419194;0.008917058
2777;35.7204288;1.220633696;355.0129069;0.033224832;0.001419193;0.008917053
2778;35.74675915;1.221512335;355.3963855;0.033225389;0.001419192;0.008917049
2779;35.77309918;1.22239129;355.78014;0.033225946;0.001419192;0.008917044
2780;35.79944888;1.22327056;356.1641705;0.033226503;0.001419191;0.00891704
2781;35.82580827;1.224150146;356.548477;0.033227059;0.00141919;0.008917035
2782;35.85217733;1.225030047;356.9330596;0.033227615;0.001419189;0.008917031
2783;35.87855607;1.225910263;357.3179186;0.03322817;0.001419189;0.008917026
2784;35.90494448;1.226790795;357.7030539;0.033228725;0.001419188;0.008917021
2785;35.93134258;1.227671643;358.0884656;0.03322928;0.001419187;0.008917017
2786;35.95775036;1.228552806;358.4741539;0.033229834;0.001419187;0.008917012
2787;35.98416781;1.229434284;358.8601189;0.033230388;0.001419186;0.008917008
2788;36.01059494;1.230316078;359.2463606;0.033230941;0.001419185;0.008917003
2789;36.03703175;1.231198188;359.6328792;0.033231494;0.001419184;0.008916999
2790;36.06347823;1.232080613;360.0196748;0.033232047;0.001419184;0.008916994
2791;36.0899344;1.232963353;360.4067474;0.033232599;0.001419183;0.00891699
2792;36.11640024;1.233846409;360.7940971;0.03323315;0.001419182;0.008916985
2793;36.14287576;1.23472978;361.1817241;0.033233702;0.001419182;0.00891698
2794;36.16936096;1.235613467;361.5696285;0.033234253;0.001419181;0.008916976
2795;36.19585584;1.236497469;361.9578103;0.033234803;0.00141918;0.008916971
2796;36.2223604;1.237381787;362.3462697;0.033235353;0.001419179;0.008916967
2797;36.24887463;1.238266421;362.7350068;0.033235903;0.001419179;0.008916962
2798;36.27539855;1.239151369;363.1240216;0.033236452;0.001419178;0.008916958
2799;36.30193214;1.240036634;363.5133142;0.033237001;0.001419177;0.008916953
2800;36.32847541;1.240922214;363.9028848;0.033237549;0.001419176;0.008916949
2801;36.35502835;1.241808109;364.2927334;0.033238097;0.001419176;0.008916944
2802;36.38159098;1.24269432;364.6828602;0.033238645;0.001419175;0.008916939
2803;36.40816328;1.243580846;365.0732652;0.033239192;0.001419174;0.008916935
2804;36.43474527;1.244467688;365.4639486;0.033239739;0.001419174;0.00891693
2805;36.46133693;1.245354845;365.8549105;0.033240285;0.001419173;0.008916926
2806;36.48793826;1.246242318;366.2461508;0.033240831;0.001419172;0.008916921
2807;36.51454928;1.247130106;366.6376699;0.033241377;0.001419171;0.008916917
2808;36.54116998;1.24801821;367.0294676;0.033241922;0.001419171;0.008916912
2809;36.56780035;1.248906629;367.4215442;0.033242467;0.00141917;0.008916907
2810;36.5944404;1.249795364;367.8138998;0.033243011;0.001419169;0.008916903
2811;36.62109013;1.250684414;368.2065344;0.033243555;0.001419168;0.008916898
2812;36.64774954;1.251573779;368.5994481;0.033244099;0.001419168;0.008916894
2813;36.67441863;1.252463461;368.9926411;0.033244642;0.001419167;0.008916889
2814;36.70109739;1.253353457;369.3861134;0.033245185;0.001419166;0.008916885
2815;36.72778583;1.254243769;369.7798651;0.033245727;0.001419166;0.00891688
2816;36.75448395;1.255134397;370.1738964;0.033246269;0.001419165;0.008916875
2817;36.78119175;1.25602534;370.5682073;0.03324681;0.001419164;0.008916871
2818;36.80790923;1.256916599;370.962798;0.033247352;0.001419163;0.008916866
2819;36.83463639;1.257808173;371.3576684;0.033247892;0.001419163;0.008916862
2820;36.86137322;1.258700063;371.7528189;0.033248433;0.001419162;0.008916857
2821;36.88811973;1.259592268;372.1482493;0.033248973;0.001419161;0.008916852
2822;36.91487592;1.260484788;372.5439599;0.033249512;0.00141916;0.008916848
2823;36.94164179;1.261377624;372.9399507;0.033250051;0.00141916;0.008916843
2824;36.96841734;1.262270776;373.3362219;0.03325059;0.001419159;0.008916839
2825;36.99520256;1.263164243;373.7327734;0.033251128;0.001419158;0.008916834
2826;37.02199747;1.264058026;374.1296055;0.033251666;0.001419157;0.008916829
2827;37.04880205;1.264952124;374.5267183;0.033252204;0.001419157;0.008916825
2828;37.07561631;1.265846537;374.9241117;0.033252741;0.001419156;0.00891682
2829;37.10244025;1.266741266;375.321786;0.033253278;0.001419155;0.008916816
2830;37.12927386;1.267636311;375.7197412;0.033253814;0.001419155;0.008916811
2831;37.15611716;1.268531671;376.1179774;0.03325435;0.001419154;0.008916806
2832;37.18297013;1.269427346;376.5164948;0.033254886;0.001419153;0.008916802
2833;37.20983278;1.270323337;376.9152934;0.033255421;0.001419152;0.008916797
2834;37.23670511;1.271219644;377.3143732;0.033255956;0.001419152;0.008916793
2835;37.26358712;1.272116266;377.7137346;0.03325649;0.001419151;0.008916788
2836;37.2904788;1.273013203;378.1133774;0.033257024;0.00141915;0.008916783
2837;37.31738017;1.273910456;378.5133019;0.033257558;0.001419149;0.008916779
2838;37.34429121;1.274808025;378.913508;0.033258091;0.001419149;0.008916774
2839;37.37121193;1.275705908;379.313996;0.033258624;0.001419148;0.00891677
2840;37.39814233;1.276604108;379.7147659;0.033259157;0.001419147;0.008916765
2841;37.42508241;1.277502623;380.1158178;0.033259689;0.001419146;0.00891676
2842;37.45203216;1.278401453;380.5171519;0.033260221;0.001419146;0.008916756
2843;37.4789916;1.279300599;380.9187681;0.033260752;0.001419145;0.008916751
2844;37.50596071;1.280200061;381.3206667;0.033261283;0.001419144;0.008916747
2845;37.5329395;1.281099837;381.7228476;0.033261813;0.001419144;0.008916742
2846;37.55992797;1.28199993;382.1253111;0.033262343;0.001419143;0.008916737
2847;37.58692611;1.282900338;382.5280572;0.033262873;0.001419142;0.008916733
2848;37.61393394;1.283801061;382.931086;0.033263403;0.001419141;0.008916728
2849;37.64095144;1.2847021;383.3343976;0.033263931;0.001419141;0.008916724
2850;37.66797862;1.285603454;383.7379922;0.03326446;0.00141914;0.008916719
2851;37.69501548;1.286505124;384.1418697;0.033264988;0.001419139;0.008916714
2852;37.72206202;1.287407109;384.5460303;0.033265516;0.001419138;0.00891671
2853;37.74911823;1.28830941;384.9504741;0.033266044;0.001419138;0.008916705
2854;37.77618413;1.289212027;385.3552013;0.033266571;0.001419137;0.0089167
2855;37.8032597;1.290114958;385.7602118;0.033267097;0.001419136;0.008916696
2856;37.83034495;1.291018206;386.1655059;0.033267624;0.001419135;0.008916691
2857;37.85743988;1.291921768;386.5710835;0.033268149;0.001419135;0.008916687
2858;37.88454449;1.292825647;386.9769449;0.033268675;0.001419134;0.008916682
2859;37.91165877;1.293729841;387.38309;0.0332692;0.001419133;0.008916677
2860;37.93878274;1.29463435;387.789519;0.033269725;0.001419133;0.008916673
2861;37.96591638;1.295539175;388.1962321;0.033270249;0.001419132;0.008916668
2862;37.9930597;1.296444315;388.6032292;0.033270773;0.001419131;0.008916663
2863;38.0202127;1.297349771;389.0105106;0.033271297;0.00141913;0.008916659
2864;38.04737537;1.298255542;389.4180762;0.03327182;0.00141913;0.008916654
2865;38.07454773;1.299161629;389.8259262;0.033272343;0.001419129;0.00891665
2866;38.10172976;1.300068031;390.2340607;0.033272865;0.001419128;0.008916645
2867;38.12892147;1.300974748;390.6424798;0.033273388;0.001419127;0.00891664
2868;38.15612286;1.301881782;391.0511836;0.033273909;0.001419127;0.008916636
2869;38.18333393;1.30278913;391.4601722;0.033274431;0.001419126;0.008916631
2870;38.21055468;1.303696795;391.8694457;0.033274952;0.001419125;0.008916626
2871;38.2377851;1.304604774;392.2790042;0.033275472;0.001419124;0.008916622
2872;38.26502521;1.305513069;392.6888478;0.033275992;0.001419124;0.008916617
2873;38.29227499;1.30642168;393.0989765;0.033276512;0.001419123;0.008916612
2874;38.31953445;1.307330606;393.5093905;0.033277032;0.001419122;0.008916608
2875;38.34680358;1.308239848;393.92009;0.033277551;0.001419121;0.008916603
2876;38.3740824;1.309149405;394.3310749;0.033278069;0.001419121;0.008916599
2877;38.40137089;1.310059278;394.7423454;0.033278588;0.00141912;0.008916594
2878;38.42866907;1.310969466;395.1539015;0.033279106;0.001419119;0.008916589
2879;38.45597692;1.311879969;395.5657435;0.033279623;0.001419119;0.008916585
2880;38.48329444;1.312790789;395.9778713;0.033280141;0.001419118;0.00891658
2881;38.51062165;1.313701923;396.3902852;0.033280657;0.001419117;0.008916575
2882;38.53795854;1.314613373;396.8029851;0.033281174;0.001419116;0.008916571
2883;38.5653051;1.315525139;397.2159711;0.03328169;0.001419116;0.008916566
2884;38.59266134;1.31643722;397.6292435;0.033282206;0.001419115;0.008916561
2885;38.62002726;1.317349617;398.0428022;0.033282721;0.001419114;0.008916557
2886;38.64740286;1.318262329;398.4566474;0.033283236;0.001419113;0.008916552
2887;38.67478814;1.319175356;398.8707792;0.033283751;0.001419113;0.008916547
2888;38.73787163;1.320046411;399.272407;0.033314957;0.001419066;0.008916257
2889;38.76530071;1.320960031;399.6870959;0.033315471;0.001419066;0.008916252
2890;38.79273947;1.321873965;400.1020716;0.033315984;0.001419065;0.008916248
2891;38.82018792;1.322788215;400.5173343;0.033316497;0.001419064;0.008916243
2892;38.84764606;1.323702781;400.932884;0.03331701;0.001419063;0.008916238
2893;38.87511388;1.324617662;401.348721;0.033317522;0.001419063;0.008916234
2894;38.90259139;1.325532858;401.7648451;0.033318034;0.001419062;0.008916229
2895;38.93007859;1.32644837;402.1812566;0.033318545;0.001419061;0.008916224
2896;38.95757548;1.327364198;402.5979556;0.033319056;0.00141906;0.008916219
2897;38.98508205;1.328280341;403.0149422;0.033319567;0.00141906;0.008916215
2898;39.0125983;1.329196799;403.4322164;0.033320077;0.001419059;0.00891621
2899;39.04012425;1.330113573;403.8497783;0.033320587;0.001419058;0.008916205
2900;39.06765988;1.331030663;404.2676281;0.033321097;0.001419057;0.008916201
2901;39.0952052;1.331948068;404.6857658;0.033321606;0.001419057;0.008916196
2902;39.1227602;1.332865788;405.1041916;0.033322115;0.001419056;0.008916191
2903;39.15032489;1.333783824;405.5229056;0.033322623;0.001419055;0.008916186
2904;39.17789927;1.334702175;405.9419078;0.033323131;0.001419054;0.008916182
2905;39.20548333;1.335620842;406.3611983;0.033323639;0.001419054;0.008916177
2906;39.23307709;1.336539824;406.7807773;0.033324147;0.001419053;0.008916172
2907;39.26068052;1.337459122;407.2006448;0.033324654;0.001419052;0.008916168
2908;39.28829365;1.338378735;407.620801;0.03332516;0.001419051;0.008916163
2909;39.31591646;1.339298664;408.0412459;0.033325667;0.001419051;0.008916158
2910;39.34354896;1.340218908;408.4619797;0.033326173;0.00141905;0.008916153
2911;39.37119114;1.341139468;408.8830024;0.033326678;0.001419049;0.008916149
2912;39.39884301;1.342060343;409.3043142;0.033327183;0.001419048;0.008916144
2913;39.42650457;1.342981534;409.725915;0.033327688;0.001419048;0.008916139
2914;39.45417582;1.34390304;410.1478052;0.033328193;0.001419047;0.008916134
2915;39.48185675;1.344824861;410.5699846;0.033328697;0.001419046;0.00891613
2916;39.50954737;1.345746998;410.9924536;0.033329201;0.001419045;0.008916125
2917;39.53724767;1.346669451;411.415212;0.033329704;0.001419045;0.00891612
2918;39.56495767;1.347592219;411.8382601;0.033330207;0.001419044;0.008916115
2919;39.59267734;1.348515303;412.2615979;0.03333071;0.001419043;0.008916111
2920;39.62040671;1.349438702;412.6852255;0.033331212;0.001419042;0.008916106
2921;39.64814576;1.350362416;413.1091431;0.033331714;0.001419042;0.008916101
2922;39.6758945;1.351286446;413.5333507;0.033332216;0.001419041;0.008916097
2923;39.70365293;1.352210791;413.9578485;0.033332717;0.00141904;0.008916092
2924;39.73142104;1.353135452;414.3826365;0.033333218;0.001419039;0.008916087
2925;39.75919884;1.354060429;414.8077148;0.033333719;0.001419039;0.008916082
2926;39.78698632;1.354985721;415.2330835;0.033334219;0.001419038;0.008916078
2927;39.8147835;1.355911328;415.6587428;0.033334719;0.001419037;0.008916073
2928;39.84259036;1.356837251;416.0846927;0.033335218;0.001419036;0.008916068
2929;39.8704069;1.357763489;416.5109333;0.033335718;0.001419036;0.008916063
2930;39.89823313;1.358690043;416.9374648;0.033336216;0.001419035;0.008916059
2931;39.92606905;1.359616912;417.3642871;0.033336715;0.001419034;0.008916054
